QuickDAQ Data
01-01-0001 00:00:00
Notes:,,
Sample Rate:,6000, Hz,
 9.0875000000, 0.2323052881, 0.1711001083, 2.2654888642,
 9.0876666667, 0.2526829449, 0.1860146924, 2.2654888642,
 9.0878333333, 0.1341529076, 0.0814932873, 2.2654888642,
 9.0880000000, 0.2496262964, 0.1751568752, 2.2654888642,
 9.0881666667, 0.2910608653, 0.2386333449, 2.2654888642,
 9.0883333333, 0.2266448279, 0.1403164068, 2.2654888642,
 9.0885000000, 0.1802290539, 0.1674012915, 2.2654888642,
 9.0886666667, 0.1212470583, 0.0996294215, 2.2654888642,
 9.0888333333, 0.2638906562, 0.1668047081, 2.2654888642,
 9.0890000000, 0.2859664511, 0.2255085110, 2.2654888642,
 9.0891666667, 0.2209843676, 0.1443731737, 2.2654888642,
 9.0893333333, 0.2361544011, 0.1647763247, 2.2654888642,
 9.0895000000, 0.1734365016, 0.0999873715, 2.2654888642,
 9.0896666667, 0.2649095391, 0.1831510922, 2.2654888642,
 9.0898333333, 0.2789474804, 0.2150086438, 2.2654888642,
 9.0900000000, 0.2337770078, 0.1563048409, 2.2654888642,
 9.0901666667, 0.2042294053, 0.1713387417, 2.2654888642,
 9.0903333333,-0.2796267357,-0.3592625008, 2.2654888642,
 9.0905000000,-0.1121903219,-0.2214517441, 2.2654888642,
 9.0906666667, 0.2773625516, 0.1770659419, 2.2654888642,
 9.0908333333, 0.3127970327, 0.2556956291, 2.2654888642,
 9.0910000000, 0.1926820664, 0.1331574065, 2.2654888642,
 9.0911666667, 0.1986821543, 0.1325608231, 2.2654888642,
 9.0913333333, 0.1355114181, 0.0653855365, 2.2654888642,
 9.0915000000, 0.2646831206, 0.2023610765, 2.2654888642,
 9.0916666667, 0.2136257693, 0.1733671251, 2.2654888642,
 9.0918333333, 0.1869083970, 0.1135894722, 2.2654888642,
 9.0920000000, 0.1935877401, 0.1302938063, 2.2654888642,
 9.0921666667, 0.1164922717, 0.0362722684, 2.2654888642,
 9.0923333333, 0.2572113131, 0.1810033921, 2.2654888642,
 9.0925000000, 0.2541546646, 0.1973497763, 2.2654888642,
 9.0926666667, 0.1995878279, 0.1158564890, 2.2654888642,
 9.0928333333, 0.1664175309, 0.0986748881, 2.2654888642,
 9.0930000000, 0.1290584934, 0.0668173366, 2.2654888642,
 9.0931666667, 0.2641170746, 0.2036735599, 2.2654888642,
 9.0933333333, 0.2062671710, 0.1489072072, 2.2654888642,
 9.0935000000, 0.1866819786, 0.1071463719, 2.2654888642,
 9.0936666667, 0.1845310037, 0.1049986718, 2.2654888642,
 9.0938333333, 0.1344925352, 0.0608515030, 2.2654888642,
 9.0940000000, 0.2773625516, 0.1978270429, 2.2654888642,
 9.0941666667, 0.2137389785, 0.1517708074, 2.2654888642,
 9.0943333333, 0.2189466019, 0.1456856571, 2.2654888642,
 9.0945000000, 0.2080785183, 0.1548730409, 2.2654888642,
 9.0946666667, 0.1363038825, 0.0680105033, 2.2654888642,
 9.0948333333, 0.3083818737, 0.2281334777, 2.2654888642,
 9.0950000000, 0.2427205349, 0.1806454421, 2.2654888642,
 9.0951666667, 0.2599283340, 0.1930543760, 2.2654888642,
 9.0953333333, 0.2227957149, 0.1700262583, 2.2654888642,
 9.0955000000, 0.1841913761, 0.1055952551, 2.2654888642,
 9.0956666667, 0.3066837356, 0.2404230950, 2.2654888642,
 9.0958333333, 0.2270976647, 0.1830317756, 2.2654888642,
 9.0960000000, 0.2444186730, 0.1800488587, 2.2654888642,
 9.0961666667, 0.2253995266, 0.1627479412, 2.2654888642,
 9.0963333333, 0.1778516606, 0.1045214051, 2.2654888642,
 9.0965000000, 0.2933250494, 0.2127416270, 2.2654888642,
 9.0966666667, 0.2508715977, 0.1790943254, 2.2654888642,
 9.0968333333, 0.2302675224, 0.1579752743, 2.2654888642,
 9.0970000000, 0.2242674346, 0.1592877577, 2.2654888642,
 9.0971666667, 0.1878140706, 0.1117997221, 2.2654888642,
 9.0973333333, 0.2984194637, 0.2179915606, 2.2654888642,
 9.0975000000, 0.2248334806, 0.1684751415, 2.2654888642,
 9.0976666667, 0.2700039533, 0.1981849930, 2.2654888642,
 9.0978333333, 0.2029841041, 0.1536798741, 2.2654888642,
 9.0980000000, 0.1615495351, 0.0787490038, 2.2654888642,
 9.0981666667, 0.2989855097, 0.2424514784, 2.2654888642,
 9.0983333333, 0.2036633593, 0.1522480741, 2.2654888642,
 9.0985000000, 0.2683058152, 0.1777818420, 2.2654888642,
 9.0986666667, 0.2246070622, 0.1512935407, 2.2654888642,
 9.0988333333, 0.1243037068, 0.0655048532, 2.2654888642,
 9.0990000000, 0.2997779741, 0.2196619940, 2.2654888642,
 9.0991666667, 0.2638906562, 0.2166790772, 2.2654888642,
 9.0993333333, 0.2266448279, 0.1386459734, 2.2654888642,
 9.0995000000, 0.2136257693, 0.1576173243, 2.2654888642,
 9.0996666667, 0.1582664682, 0.0869818542, 2.2654888642,
 9.0998333333, 0.3401936602, 0.2519968122, 2.2654888642,
 9.1000000000,-0.0626046902,-0.1085781719, 2.2654888642,
 9.1001666667,-0.4087984383,-0.5162832417, 2.2654888642,
 9.1003333333, 0.1775120330, 0.0727831702, 2.2654888642,
 9.1005000000, 0.0423402426,-0.0064431003, 2.2654888642,
 9.1006666667, 0.0220757949,-0.0558402027, 2.2654888642,
 9.1008333333, 0.0734727739,-0.0069203670, 2.2654888642,
 9.1010000000, 0.2431733717, 0.1716966917, 2.2654888642,
 9.1011666667, 0.3412125430, 0.3002007479, 2.2654888642,
 9.1013333333, 0.2666076771, 0.2002133764, 2.2654888642,
 9.1015000000, 0.2428337441, 0.1833897256, 2.2654888642,
 9.1016666667, 0.2325317065, 0.1510549073, 2.2654888642,
 9.1018333333, 0.3397408234, 0.2666727630, 2.2654888642,
 9.1020000000, 0.2661548403, 0.2070144267, 2.2654888642,
 9.1021666667, 0.2891363089, 0.2290880111, 2.2654888642,
 9.1023333333, 0.1725308280, 0.1027316550, 2.2654888642,
 9.1025000000, 0.1810215184, 0.0902034044, 2.2654888642,
 9.1026666667, 0.3288727397, 0.2514002289, 2.2654888642,
 9.1028333333, 0.2293618488, 0.1635831579, 2.2654888642,
 9.1030000000, 0.2375129115, 0.1657308581, 2.2654888642,
 9.1031666667, 0.2076256815, 0.1330380898, 2.2654888642,
 9.1033333333, 0.1959651334, 0.1128735721, 2.2654888642,
 9.1035000000, 0.2957024427, 0.2346958947, 2.2654888642,
 9.1036666667, 0.2441922546, 0.1769466253, 2.2654888642,
 9.1038333333, 0.2542678738, 0.1774238920, 2.2654888642,
 9.1040000000, 0.1535116816, 0.0857886875, 2.2654888642,
 9.1041666667, 0.1810215184, 0.1141860555, 2.2654888642,
 9.1043333333, 0.2866457064, 0.2246732942, 2.2654888642,
 9.1045000000, 0.1969840162, 0.1427027403, 2.2654888642,
 9.1046666667, 0.2438526270, 0.1705035249, 2.2654888642,
 9.1048333333, 0.1555494473, 0.0897261377, 2.2654888642,
 9.1050000000, 0.2035501501, 0.1189587224, 2.2654888642,
 9.1051666667, 0.2985326729, 0.2262244110, 2.2654888642,
 9.1053333333, 0.2141918153, 0.1545150908, 2.2654888642,
 9.1055000000, 0.2226825057, 0.1436572736, 2.2654888642,
 9.1056666667, 0.2075124723, 0.1403164068, 2.2654888642,
 9.1058333333, 0.0444912175,-0.0316189182, 2.2654888642,
 9.1060000000,-0.2067200078,-0.2942349143, 2.2654888642,
 9.1061666667,-0.1528324264,-0.2459116619, 2.2654888642,
 9.1063333333, 0.0780011421,-0.0235053845, 2.2654888642,
 9.1065000000, 0.0079246443,-0.0672946033, 2.2654888642,
 9.1066666667,-0.0940768491,-0.1524867074, 2.2654888642,
 9.1068333333, 0.0789068157,-0.0122896173, 2.2654888642,
 9.1070000000, 0.0487931672,-0.0357950017, 2.2654888642,
 9.1071666667, 0.0032830669,-0.0755274537, 2.2654888642,
 9.1073333333,-1.13209E-004,-0.0641923698, 2.2654888642,
 9.1075000000, 0.0796992801,-0.0070396837, 2.2654888642,
 9.1076666667, 0.3315897606, 0.2542638290, 2.2654888642,
 9.1078333333, 0.3114385222, 0.2565308458, 2.2654888642,
 9.1080000000, 0.2428337441, 0.1662081247, 2.2654888642,
 9.1081666667, 0.1910971376, 0.1234927560, 2.2654888642,
 9.1083333333, 0.2734002294, 0.1918612093, 2.2654888642,
 9.1085000000, 0.3208348862, 0.2523547623, 2.2654888642,
 9.1086666667, 0.1760403133, 0.1327994565, 2.2654888642,
 9.1088333333, 0.1818139828, 0.1773045753, 2.2654888642,
 9.1090000000, 0.1924556480, 0.1287426896, 2.2654888642,
 9.1091666667, 0.2083049367, 0.1376914400, 2.2654888642,
 9.1093333333, 0.2986458821, 0.2263437277, 2.2654888642,
 9.1095000000, 0.2362676103, 0.1820772422, 2.2654888642,
 9.1096666667, 0.2685322336, 0.2041508266, 2.2654888642,
 9.1098333333, 0.2067200078, 0.1344698899, 2.2654888642,
 9.1100000000, 0.2182673467, 0.1418675236, 2.2654888642,
 9.1101666667, 0.2907212377, 0.2394685616, 2.2654888642,
 9.1103333333, 0.2263052002, 0.1499810573, 2.2654888642,
 9.1105000000, 0.2842683131, 0.2018838098, 2.2654888642,
 9.1106666667, 0.1907575100, 0.1277881562, 2.2654888642,
 9.1108333333, 0.2323052881, 0.1443731737, 2.2654888642,
 9.1110000000, 0.3035138779, 0.2463889286, 2.2654888642,
 9.1111666667, 0.2649095391, 0.1737250751, 2.2654888642,
 9.1113333333, 0.2795135265, 0.2065371600, 2.2654888642,
 9.1115000000, 0.1632476732, 0.1008225882, 2.2654888642,
 9.1116666667, 0.2506451793, 0.1591684411, 2.2654888642,
 9.1118333333, 0.2979666268, 0.2429287451, 2.2654888642,
 9.1120000000, 0.2418148613, 0.1638217913, 2.2654888642,
 9.1121666667, 0.2800795725, 0.2135768437, 2.2654888642,
 9.1123333333, 0.1869083970, 0.1042827717, 2.2654888642,
 9.1125000000, 0.2537018278, 0.1467595071, 2.2654888642,
 9.1126666667, 0.2980798360, 0.2263437277, 2.2654888642,
 9.1128333333, 0.2167956270, 0.1520094407, 2.2654888642,
 9.1130000000, 0.2591358696, 0.1920998427, 2.2654888642,
 9.1131666667, 0.1447945728, 0.0666980199, 2.2654888642,
 9.1133333333, 0.2437394178, 0.1443731737, 2.2654888642,
 9.1135000000, 0.3225330243, 0.2558149458, 2.2654888642,
 9.1136666667, 0.2396638864, 0.1565434743, 2.2654888642,
 9.1138333333, 0.2732870202, 0.1905487259, 2.2654888642,
 9.1140000000, 0.1768327778, 0.1042827717, 2.2654888642,
 9.1141666667, 0.2652491667, 0.1794522754, 2.2654888642,
 9.1143333333, 0.3300048318, 0.2725192799, 2.2654888642,
 9.1145000000, 0.2774757608, 0.2053439933, 2.2654888642,
 9.1146666667, 0.2799663633, 0.2247926109, 2.2654888642,
 9.1148333333, 0.2213239952, 0.1475947238, 2.2654888642,
 9.1150000000, 0.2669473047, 0.1850601590, 2.2654888642,
 9.1151666667, 0.3579675053, 0.2974564644, 2.2654888642,
 9.1153333333, 0.2489470412, 0.1730091751, 2.2654888642,
 9.1155000000, 0.3146083799, 0.2401844617, 2.2654888642,
 9.1156666667, 0.1866819786, 0.1417482069, 2.2654888642,
 9.1158333333, 0.3105328486, 0.2274175777, 2.2654888642,
 9.1160000000, 0.3468730033, 0.2700136298, 2.2654888642,
 9.1161666667, 0.2651359575, 0.2197813107, 2.2654888642,
 9.1163333333, 0.2490602504, 0.1889976092, 2.2654888642,
 9.1165000000, 0.3207216770, 0.2529513456, 2.2654888642,
 9.1166666667, 0.0647556651, 0.0428346854, 2.2654888642,
 9.1168333333,-0.3437031455,-0.4330002044, 2.2654888642,
 9.1170000000, 0.0669066400,-0.0533345526, 2.2654888642,
 9.1171666667, 0.1070959077, 0.0589424362, 2.2654888642,
 9.1173333333,-0.7905398766,-0.8434495576, 2.2654888642,
 9.1175000000,-0.5754423876,-0.7615983203, 2.2654888642,
 9.1176666667, 0.4123079236, 0.3325355662, 2.2654888642,
 9.1178333333,-0.0250192342,-0.0749308703, 2.2654888642,
 9.1180000000, 0.0031698577,-0.0922317878, 2.2654888642,
 9.1181666667, 0.1385680666, 0.1067884219, 2.2654888642,
 9.1183333333, 0.1824932380, 0.0937829046, 2.2654888642,
 9.1185000000, 0.3482315137, 0.2732351799, 2.2654888642,
 9.1186666667, 0.3216273506, 0.2610648793, 2.2654888642,
 9.1188333333, 0.2498527148, 0.1984236263, 2.2654888642,
 9.1190000000, 0.1969840162, 0.1915032593, 2.2654888642,
 9.1191666667, 0.2173616731, 0.1461629238, 2.2654888642,
 9.1193333333, 0.3435899363, 0.2809907636, 2.2654888642,
 9.1195000000, 0.2530225726, 0.1861340090, 2.2654888642,
 9.1196666667, 0.2541546646, 0.1917418926, 2.2654888642,
 9.1198333333, 0.1969840162, 0.1447311237, 2.2654888642,
 9.1200000000, 0.1793233803, 0.1154985389, 2.2654888642,
 9.1201666667, 0.3332878987, 0.2479400454, 2.2654888642,
 9.1203333333, 0.2719285097, 0.2021224432, 2.2654888642,
 9.1205000000, 0.2690982796, 0.2051053600, 2.2654888642,
 9.1206666667, 0.2353619366, 0.1528446574, 2.2654888642,
 9.1208333333, 0.2121540497, 0.1199132558, 2.2654888642,
 9.1210000000, 0.3195895849, 0.2528320289, 2.2654888642,
 9.1211666667, 0.2405695600, 0.1762307252, 2.2654888642,
 9.1213333333, 0.2978534176, 0.2329061446, 2.2654888642,
 9.1215000000,-0.0452836819,-0.0867432209, 2.2654888642,
 9.1216666667,-0.2704567901,-0.3676146679, 2.2654888642,
 9.1218333333, 0.2057011250, 0.1018964383, 2.2654888642,
 9.1220000000, 0.4393649235, 0.3723873348, 2.2654888642,
 9.1221666667, 0.2954760243, 0.2434060118, 2.2654888642,
 9.1223333333, 0.0760765856,-0.0071590003, 2.2654888642,
 9.1225000000, 0.2246070622, 0.1520094407, 2.2654888642,
 9.1226666667, 0.3725714927, 0.3023484480, 2.2654888642,
 9.1228333333, 0.2381921667, 0.1653729080, 2.2654888642,
 9.1230000000, 0.2318524513, 0.1709807916, 2.2654888642,
 9.1231666667, 0.2102294932, 0.1329187731, 2.2654888642,
 9.1233333333, 0.2001538740, 0.1314869731, 2.2654888642,
 9.1235000000, 0.3228726519, 0.2509229622, 2.2654888642,
 9.1236666667, 0.2307203592, 0.1720546417, 2.2654888642,
 9.1238333333, 0.2174748823, 0.1625093079, 2.2654888642,
 9.1240000000, 0.2041161961, 0.1576173243, 2.2654888642,
 9.1241666667, 0.2203051124, 0.1559468909, 2.2654888642,
 9.1243333333, 0.2723813466, 0.2156052271, 2.2654888642,
 9.1245000000, 0.2036633593, 0.1428220569, 2.2654888642,
 9.1246666667, 0.2539282462, 0.1714580583, 2.2654888642,
 9.1248333333, 0.1931349033, 0.1304131230, 2.2654888642,
 9.1250000000, 0.1937009493, 0.1103679220, 2.2654888642,
 9.1251666667, 0.3013629030, 0.2447184952, 2.2654888642,
 9.1253333333, 0.2097766564, 0.1641797413, 2.2654888642,
 9.1255000000, 0.2584566144, 0.1922191593, 2.2654888642,
 9.1256666667, 0.1760403133, 0.1095327053, 2.2654888642,
 9.1258333333, 0.2094370287, 0.1169303390, 2.2654888642,
 9.1260000000, 0.2974005808, 0.2383947116, 2.2654888642,
 9.1261666667, 0.2366072379, 0.1616740912, 2.2654888642,
 9.1263333333, 0.2259655726, 0.1948441261, 2.2654888642,
 9.1265000000, 0.1947198321, 0.1322028731, 2.2654888642,
 9.1266666667, 0.2066067986, 0.1103679220, 2.2654888642,
 9.1268333333, 0.3139291247, 0.2417355784, 2.2654888642,
 9.1270000000, 0.2062671710, 0.1438959070, 2.2654888642,
 9.1271666667, 0.2743059030, 0.2080882768, 2.2654888642,
 9.1273333333, 0.1884933259, 0.1211064225, 2.2654888642,
 9.1275000000, 0.2235881793, 0.1327994565, 2.2654888642,
 9.1276666667, 0.3146083799, 0.2537865623, 2.2654888642,
 9.1278333333, 0.2119276312, 0.1442538570, 2.2654888642,
 9.1280000000, 0.2643434930, 0.2160824938, 2.2654888642,
 9.1281666667, 0.2020784304, 0.1194359891, 2.2654888642,
 9.1283333333, 0.2021916396, 0.1181235057, 2.2654888642,
 9.1285000000, 0.2968345348, 0.2352924781, 2.2654888642,
 9.1286666667, 0.2401167232, 0.1827931422, 2.2654888642,
 9.1288333333, 0.2680793968, 0.2060598933, 2.2654888642,
 9.1290000000, 0.1608702799, 0.0729024869, 2.2654888642,
 9.1291666667, 0.1899650455, 0.1158564890, 2.2654888642,
 9.1293333333, 0.3553636936, 0.2695363631, 2.2654888642,
 9.1295000000, 0.2833626394, 0.2212131107, 2.2654888642,
 9.1296666667, 0.2234749701, 0.1399584568, 2.2654888642,
 9.1298333333, 0.1966443886, 0.0939022212, 2.2654888642,
 9.1300000000, 0.2688718612, 0.1805261254, 2.2654888642,
 9.1301666667, 0.3189103297, 0.2479400454, 2.2654888642,
 9.1303333333, 0.2636642378, 0.1993781597, 2.2654888642,
 9.1305000000, 0.2584566144, 0.1858953757, 2.2654888642,
 9.1306666667, 0.1451342005, 0.0964078713, 2.2654888642,
 9.1308333333,-0.3050988067,-0.3833644686, 2.2654888642,
 9.1310000000,-0.0585291588,-0.1750375585, 2.2654888642,
 9.1311666667, 0.2714756729, 0.1966338762, 2.2654888642,
 9.1313333333, 0.3048723883, 0.2372015449, 2.2654888642,
 9.1315000000, 0.2057011250, 0.1279074729, 2.2654888642,
 9.1316666667, 0.2276637107, 0.1523673907, 2.2654888642,
 9.1318333333, 0.2929854218, 0.2449571286, 2.2654888642,
 9.1320000000, 0.1944934137, 0.1261177228, 2.2654888642,
 9.1321666667, 0.2640038654, 0.1936509594, 2.2654888642,
 9.1323333333, 0.1459266649, 0.0740956536, 2.2654888642,
 9.1325000000, 0.1874744430, 0.1061918385, 2.2654888642,
 9.1326666667, 0.2877777984, 0.2233608108, 2.2654888642,
 9.1328333333, 0.2214372044, 0.1528446574, 2.2654888642,
 9.1330000000, 0.2102294932, 0.1374528067, 2.2654888642,
 9.1331666667, 0.2225692965, 0.1474754072, 2.2654888642,
 9.1333333333, 0.1348321628, 0.0711127368, 2.2654888642,
 9.1335000000,-0.2975137900,-0.3836031020, 2.2654888642,
 9.1336666667,-0.0618122258,-0.1564241576, 2.2654888642,
 9.1338333333, 0.0486799580,-0.0187327176, 2.2654888642,
 9.1340000000, 0.0450572635,-0.0273235180, 2.2654888642,
 9.1341666667,-0.0255852803,-0.1046407217, 2.2654888642,
 9.1343333333, 0.0365665731,-0.0583458528, 2.2654888642,
 9.1345000000,-0.0355476903,-0.1081009053, 2.2654888642,
 9.1346666667,-0.0495856317,-0.1262370395, 2.2654888642,
 9.1348333333,-0.7501241905,-0.7933365552, 2.2654888642,
 9.1350000000,-0.8972961566,-1.0783840857, 2.2654888642,
 9.1351666667, 0.0911334098,-0.0342438850, 2.2654888642,
 9.1353333333, 0.1487568950, 0.0892488710, 2.2654888642,
 9.1355000000, 0.0302268577,-0.0347211517, 2.2654888642,
 9.1356666667, 0.0585291588,-0.0367495351, 2.2654888642,
 9.1358333333, 0.3181178653, 0.2282527944, 2.2654888642,
 9.1360000000, 0.3049855975, 0.2448378119, 2.2654888642,
 9.1361666667, 0.1580400498, 0.0928283712, 2.2654888642,
 9.1363333333, 0.2220032505, 0.1231348060, 2.2654888642,
 9.1365000000, 0.3607977355, 0.2548604124, 2.2654888642,
 9.1366666667, 0.2184937651, 0.1499810573, 2.2654888642,
 9.1368333333, 0.2507583885, 0.1697876249, 2.2654888642,
 9.1370000000, 0.1633608824, 0.1176462390, 2.2654888642,
 9.1371666667,-0.0856993680,-0.1663274414, 2.2654888642,
 9.1373333333,-0.2344562630,-0.3278822159, 2.2654888642,
 9.1375000000,-0.1031335855,-0.1973497763, 2.2654888642,
 9.1376666667,-0.0549064643,-0.1314869731, 2.2654888642,
 9.1378333333,-0.1030203763,-0.2005713264, 2.2654888642,
 9.1380000000, 0.0483403304,-0.0293519014, 2.2654888642,
 9.1381666667, 0.0756237488, 0.0124089339, 2.2654888642,
 9.1383333333, 0.0021509749,-0.0770785704, 2.2654888642,
 9.1385000000,-0.0707557530,-0.1515321740, 2.2654888642,
 9.1386666667,-0.0947561044,-0.1611968245, 2.2654888642,
 9.1388333333,-0.2472489031,-0.3358764330, 2.2654888642,
 9.1390000000,-0.1810215184,-0.2591558126, 2.2654888642,
 9.1391666667,-0.1187564558,-0.2213324274, 2.2654888642,
 9.1393333333,-0.1753610581,-0.2751442467, 2.2654888642,
 9.1395000000,-0.2130597233,-0.3084335983, 2.2654888642,
 9.1396666667,-0.2135125601,-0.3167857654, 2.2654888642,
 9.1398333333,-0.2323052881,-0.3027063980, 2.2654888642,
 9.1400000000,-0.2011727568,-0.2959053477, 2.2654888642,
 9.1401666667,-0.1960783426,-0.2936383309, 2.2654888642,
 9.1403333333,-0.2243806438,-0.3188141488, 2.2654888642,
 9.1405000000,-0.2381921667,-0.3225129657, 2.2654888642,
 9.1406666667,-0.2036633593,-0.2894622474, 2.2654888642,
 9.1408333333,-0.2057011250,-0.2840929971, 2.2654888642,
 9.1410000000,-0.1984557359,-0.2663148129, 2.2654888642,
 9.1411666667,-0.1018882843,-0.2079689601, 2.2654888642,
 9.1413333333, 0.0739256107,-0.0225508511, 2.2654888642,
 9.1415000000, 0.1151337612, 0.0488005190, 2.2654888642,
 9.1416666667,-0.0283023012,-0.1015384883, 2.2654888642,
 9.1418333333, 0.0455101003,-0.0424767354, 2.2654888642,
 9.1420000000,-0.0684915689,-0.1428220569, 2.2654888642,
 9.1421666667,-0.0749444935,-0.1622706745, 2.2654888642,
 9.1423333333, 0.1200017570, 0.0392551852, 2.2654888642,
 9.1425000000, 0.0390571756,-0.0410449353, 2.2654888642,
 9.1426666667, 6.79255E-004,-0.0818512373, 2.2654888642,
 9.1428333333, 0.0185663096,-0.0649082698, 2.2654888642,
 9.1430000000,-0.3235519071,-0.3819326686, 2.2654888642,
 9.1431666667,-0.7331428098,-0.8293701903, 2.2654888642,
 9.1433333333,-0.6051031992,-0.7316498355, 2.2654888642,
 9.1435000000,-0.4235156349,-0.5316750925, 2.2654888642,
 9.1436666667,-0.5440834379,-0.6387021477, 2.2654888642,
 9.1438333333,-0.5654799776,-0.6791504997, 2.2654888642,
 9.1440000000,-0.4672143879,-0.5784472281, 2.2654888642,
 9.1441666667,-0.5650271408,-0.6576734986, 2.2654888642,
 9.1443333333,-0.4750258230,-0.5839357950, 2.2654888642,
 9.1445000000, 0.1147941336, 0.0046533502, 2.2654888642,
 9.1446666667, 0.3653261036, 0.2942349143, 2.2654888642,
 9.1448333333, 0.2663812587, 0.1904294092, 2.2654888642,
 9.1450000000, 0.2027576857, 0.1274302062, 2.2654888642,
 9.1451666667, 0.2497395056, 0.1866112757, 2.2654888642,
 9.1453333333, 0.1522663804, 0.0942601712, 2.2654888642,
 9.1455000000, 0.1785309158, 0.0992714715, 2.2654888642,
 9.1456666667, 0.2914004930, 0.2233608108, 2.2654888642,
 9.1458333333, 0.1863423510, 0.1197939392, 2.2654888642,
 9.1460000000, 0.2272108739, 0.1558275742, 2.2654888642,
 9.1461666667, 0.1300773762, 0.0744536036, 2.2654888642,
 9.1463333333, 0.1745685937, 0.1047600384, 2.2654888642,
 9.1465000000, 0.2291354304, 0.1856567424, 2.2654888642,
 9.1466666667, 0.1707194807, 0.1132315222, 2.2654888642,
 9.1468333333, 0.1860027234, 0.1416288902, 2.2654888642,
 9.1470000000, 0.0888692257, 0.0419994687, 2.2654888642,
 9.1471666667, 0.1967575978, 0.0985555715, 2.2654888642,
 9.1473333333, 0.2640038654, 0.2121450436, 2.2654888642,
 9.1475000000, 0.1736629200, 0.1059532051, 2.2654888642,
 9.1476666667, 0.2362676103, 0.1589298077, 2.2654888642,
 9.1478333333, 0.1481908490, 0.0816126040, 2.2654888642,
 9.1480000000, 0.1904178823, 0.1137087889, 2.2654888642,
 9.1481666667, 0.2634378194, 0.1938895928, 2.2654888642,
 9.1483333333, 0.2182673467, 0.1572593743, 2.2654888642,
 9.1485000000, 0.2294750580, 0.1712194250, 2.2654888642,
 9.1486666667, 0.1327943971, 0.0607321863, 2.2654888642,
